listing_id,entire_home_or_apt,year-month,available_dates,min_nights,percentage_of_nights_available
19840044,True,2023-07,"['2023-07-01 - 2023-07-19', '2023-07-24 - 2023-07-31']",3.0,0.871
19840044,True,2023-08,['2023-08-01 - 2023-08-31'],3.0,1.0
19840044,True,2023-09,['2023-09-01 - 2023-09-30'],3.0,1.0
19840044,True,2023-10,['2023-10-01 - 2023-10-31'],3.0,1.0
19840044,True,2023-11,['2023-11-01 - 2023-11-30'],3.0,1.0
19840044,True,2023-12,['2023-12-01 - 2023-12-20'],3.0,0.645
19840044,True,2024-01,[],3.0,0.0
19840044,True,2024-02,[],3.0,0.0
19840044,True,2024-03,[],3.0,0.0
19983672,False,2023-03,[],2.0,0.0
19983672,False,2023-04,['2023-04-02 - 2023-04-30'],2.0,0.967
19983672,False,2023-05,['2023-05-01 - 2023-05-31'],2.0,1.0
19983672,False,2023-06,['2023-06-01 - 2023-06-30'],2.0,1.0
19983672,False,2023-07,['2023-07-01 - 2023-07-31'],2.0,1.0
19983672,False,2023-08,['2023-08-01 - 2023-08-31'],2.0,1.0
19983672,False,2023-09,['2023-09-01 - 2023-09-21'],2.0,0.7
19983672,False,2023-10,[],2.0,0.0
19983672,False,2023-11,[],2.0,0.0
19983672,False,2023-12,[],2.0,0.0
19983672,False,2024-01,[],2.0,0.0
19983672,False,2024-02,[],2.0,0.0
19983672,False,2024-03,[],2.0,0.0
20011950,False,2023-03,['2023-03-28 - 2023-03-31'],1.0,0.8
20011950,False,2023-04,['2023-04-01 - 2023-04-30'],1.0,1.0
20011950,False,2023-05,[],1.0,0.0
20011950,False,2023-06,[],1.0,0.0
20011950,False,2023-07,[],1.0,0.0
20011950,False,2023-08,[],1.0,0.0
20011950,False,2023-09,[],1.0,0.0
20011950,False,2023-10,[],1.0,0.0
20011950,False,2023-11,[],1.0,0.0
20011950,False,2023-12,[],1.0,0.0
20011950,False,2024-01,[],1.0,0.0
20011950,False,2024-02,[],1.0,0.0
20011950,False,2024-03,[],1.0,0.0
20014682,False,2023-03,[],2.0,0.0
20014682,False,2023-04,[],2.0,0.0
20014682,False,2023-05,[],2.0,0.0
20014682,False,2023-06,[],2.0,0.0
20014682,False,2023-07,[],2.0,0.0
20014682,False,2023-08,[],2.0,0.0
20014682,False,2023-09,[],2.0,0.0
20014682,False,2023-10,[],2.0,0.0
20014682,False,2023-11,[],2.0,0.0
20014682,False,2023-12,[],2.0,0.0
20014682,False,2024-01,[],2.0,0.0
20014682,False,2024-02,[],2.0,0.0
20014682,False,2024-03,[],2.0,0.0
20015604,False,2023-03,[],2.0,0.0
20015604,False,2023-04,[],2.0,0.0
20015604,False,2023-05,[],2.0,0.0
20015604,False,2023-06,[],2.0,0.0
20015604,False,2023-07,[],2.0,0.0
20015604,False,2023-08,[],2.0,0.0
20015604,False,2023-09,[],2.0,0.0
20015604,False,2023-10,[],2.0,0.0
20015604,False,2023-11,[],2.0,0.0
20015604,False,2023-12,[],2.0,0.0
20015604,False,2024-01,[],2.0,0.0
20015604,False,2024-02,[],2.0,0.0
20015604,False,2024-03,[],2.0,0.0
20035307,True,2023-03,[],2.0,0.0
20035307,True,2023-04,[],2.0,0.0
20035307,True,2023-05,['2023-05-02 - 2023-05-09'],2.0,0.258
20035307,True,2023-06,"['2023-06-07 - 2023-06-09', '2023-06-12 - 2023-06-13', '2023-06-21 - 2023-06-23', '2023-06-27 - 2023-06-30']",2.0,0.4
20035307,True,2023-07,"['2023-07-01 - 2023-07-06', '2023-07-10 - 2023-07-14']",2.0,0.355
20035307,True,2023-08,[],2.0,0.0
20035307,True,2023-09,['2023-09-01 - 2023-09-30'],2.0,1.0
20035307,True,2023-10,[],2.0,0.0
20035307,True,2023-11,['2023-11-02 - 2023-11-30'],2.0,0.967
20035307,True,2023-12,['2023-12-01 - 2023-12-20'],2.0,0.645
20035307,True,2024-01,[],2.0,0.0
20035307,True,2024-02,[],2.0,0.0
20035307,True,2024-03,[],2.0,0.0
20072558,True,2023-03,['2023-03-27 - 2023-03-29'],3.0,0.6
20072558,True,2023-04,"['2023-04-02 - 2023-04-12', '2023-04-28 - 2023-04-30']",3.0,0.467
20072558,True,2023-05,"['2023-05-01 - 2023-05-16', '2023-05-22 - 2023-05-28']",3.0,0.742
20072558,True,2023-06,"['2023-06-02 - 2023-06-21', '2023-06-25 - 2023-06-30']",3.0,0.867
20072558,True,2023-07,"['2023-07-01 - 2023-07-20', '2023-07-24 - 2023-07-31']",3.0,0.903
20072558,True,2023-08,['2023-08-01 - 2023-08-31'],3.0,1.0
20072558,True,2023-09,['2023-09-01 - 2023-09-30'],3.0,1.0
20072558,True,2023-10,['2023-10-01 - 2023-10-31'],3.0,1.0
20072558,True,2023-11,['2023-11-01 - 2023-11-30'],3.0,1.0
20072558,True,2023-12,['2023-12-01 - 2023-12-31'],3.0,1.0
20072558,True,2024-01,['2024-01-01 - 2024-01-31'],3.0,1.0
20072558,True,2024-02,['2024-02-01 - 2024-02-29'],3.0,1.0
20072558,True,2024-03,['2024-03-01 - 2024-03-25'],3.0,1.0
20231503,False,2023-03,['2023-03-27 - 2023-03-31'],1.0,1.0
20231503,False,2023-04,"['2023-04-01 - 2023-04-03', '2023-04-07 - 2023-04-09', '2023-04-11 - 2023-04-26', '2023-04-28 - 2023-04-30']",1.0,0.833
20231503,False,2023-05,"['2023-05-01 - 2023-05-19', '2023-05-22 - 2023-05-31']",1.0,0.935
20231503,False,2023-06,['2023-06-01 - 2023-06-23'],1.0,0.767
20231503,False,2023-07,[],1.0,0.0
20231503,False,2023-08,[],1.0,0.0
20231503,False,2023-09,[],1.0,0.0
20231503,False,2023-10,[],1.0,0.0
20231503,False,2023-11,[],1.0,0.0
20231503,False,2023-12,[],1.0,0.0
20231503,False,2024-01,[],1.0,0.0
20231503,False,2024-02,[],1.0,0.0
20231503,False,2024-03,[],1.0,0.0
20232827,True,2023-03,[],2.0,0.0
20232827,True,2023-04,"['2023-04-10 - 2023-04-13', '2023-04-17 - 2023-04-28']",2.0,0.533
20232827,True,2023-05,"['2023-05-08 - 2023-05-19', '2023-05-22 - 2023-05-24', '2023-05-28 - 2023-05-31']",2.0,0.613
20232827,True,2023-06,"['2023-06-04 - 2023-06-07', '2023-06-10 - 2023-06-15', '2023-06-26 - 2023-06-30']",2.0,0.5
20232827,True,2023-07,"['2023-07-01 - 2023-07-06', '2023-07-09 - 2023-07-20', '2023-07-24 - 2023-07-26', '2023-07-31']",2.0,0.71
20232827,True,2023-08,"['2023-08-01', '2023-08-07 - 2023-08-31']",2.0,0.839
20232827,True,2023-09,['2023-09-01 - 2023-09-21'],2.0,0.7
20232827,True,2023-10,[],2.0,0.0
20232827,True,2023-11,[],2.0,0.0
20232827,True,2023-12,[],2.0,0.0
20232827,True,2024-01,[],2.0,0.0
20232827,True,2024-02,[],2.0,0.0
20232827,True,2024-03,[],2.0,0.0
20235110,True,2023-03,[],2.0,0.0
20235110,True,2023-04,['2023-04-02 - 2023-04-30'],2.0,0.967
20235110,True,2023-05,"['2023-05-01 - 2023-05-17', '2023-05-22 - 2023-05-24', '2023-05-28 - 2023-05-31']",2.0,0.774
20235110,True,2023-06,"['2023-06-05 - 2023-06-15', '2023-06-18 - 2023-06-21', '2023-06-28 - 2023-06-30']",2.0,0.6
20235110,True,2023-07,"['2023-07-01 - 2023-07-03', '2023-07-06 - 2023-07-20', '2023-07-24 - 2023-07-31']",2.0,0.839
20235110,True,2023-08,['2023-08-01 - 2023-08-31'],2.0,1.0
20235110,True,2023-09,['2023-09-01 - 2023-09-21'],2.0,0.7
20235110,True,2023-10,[],2.0,0.0
20235110,True,2023-11,[],2.0,0.0
20235110,True,2023-12,[],2.0,0.0
20235110,True,2024-01,[],2.0,0.0
20235110,True,2024-02,[],2.0,0.0
20235110,True,2024-03,[],2.0,0.0
20304963,False,2023-03,[],2.0,0.0
20304963,False,2023-04,[],2.0,0.0
20304963,False,2023-05,[],2.0,0.0
20304963,False,2023-06,[],2.0,0.0
20304963,False,2023-07,[],2.0,0.0
20304963,False,2023-08,['2023-08-27 - 2023-08-31'],2.0,0.161
20304963,False,2023-09,['2023-09-01 - 2023-09-21'],2.0,0.7
20304963,False,2023-10,[],2.0,0.0
20304963,False,2023-11,[],2.0,0.0
20304963,False,2023-12,[],2.0,0.0
20304963,False,2024-01,[],2.0,0.0
20304963,False,2024-02,[],2.0,0.0
20304963,False,2024-03,[],2.0,0.0
20329857,True,2023-03,[],2.0,0.0
20329857,True,2023-04,[],2.0,0.0
20329857,True,2023-05,[],2.0,0.0
20329857,True,2023-06,[],2.0,0.0
20329857,True,2023-07,[],2.0,0.0
20329857,True,2023-08,[],2.0,0.0
20329857,True,2023-09,[],2.0,0.0
20329857,True,2023-10,[],2.0,0.0
20329857,True,2023-11,[],2.0,0.0
20329857,True,2023-12,[],2.0,0.0
20329857,True,2024-01,[],2.0,0.0
20329857,True,2024-02,[],2.0,0.0
20329857,True,2024-03,[],2.0,0.0
20329904,True,2023-03,[],3.0,0.0
20329904,True,2023-04,[],3.0,0.0
20329904,True,2023-05,[],3.0,0.0
20329904,True,2023-06,[],3.0,0.0
20329904,True,2023-07,[],3.0,0.0
20329904,True,2023-08,[],3.0,0.0
20329904,True,2023-09,[],3.0,0.0
20329904,True,2023-10,[],3.0,0.0
20329904,True,2023-11,['2023-11-01 - 2023-11-30'],3.0,1.0
20329904,True,2023-12,['2023-12-01 - 2023-12-31'],3.0,1.0
20329904,True,2024-01,['2024-01-01 - 2024-01-31'],3.0,1.0
20329904,True,2024-02,['2024-02-01 - 2024-02-29'],3.0,1.0
20329904,True,2024-03,['2024-03-01 - 2024-03-25'],3.0,1.0
20455186,True,2023-03,['2023-03-27 - 2023-03-31'],1.0,1.0
20455186,True,2023-04,['2023-04-01 - 2023-04-30'],1.0,1.0
20455186,True,2023-05,['2023-05-01 - 2023-05-31'],1.0,1.0
20455186,True,2023-06,['2023-06-01 - 2023-06-23'],1.0,0.767
20455186,True,2023-07,[],1.0,0.0
20455186,True,2023-08,[],1.0,0.0
20455186,True,2023-09,[],1.0,0.0
20455186,True,2023-10,[],1.0,0.0
20455186,True,2023-11,[],1.0,0.0
20455186,True,2023-12,[],1.0,0.0
20455186,True,2024-01,[],1.0,0.0
20455186,True,2024-02,[],1.0,0.0
20455186,True,2024-03,[],1.0,0.0
20494604,False,2023-03,[],2.0,0.0
20494604,False,2023-04,[],2.0,0.0
20494604,False,2023-05,[],2.0,0.0
20494604,False,2023-06,[],2.0,0.0
20494604,False,2023-07,[],2.0,0.0
20494604,False,2023-08,['2023-08-01 - 2023-08-31'],2.0,1.0
20494604,False,2023-09,['2023-09-01 - 2023-09-21'],2.0,0.7
20494604,False,2023-10,[],2.0,0.0
20494604,False,2023-11,[],2.0,0.0
20494604,False,2023-12,[],2.0,0.0
20494604,False,2024-01,[],2.0,0.0
20494604,False,2024-02,[],2.0,0.0
20494604,False,2024-03,[],2.0,0.0
20537027,False,2023-03,[],2.0,0.0
20537027,False,2023-04,[],2.0,0.0
20537027,False,2023-05,[],2.0,0.0
20537027,False,2023-06,[],2.0,0.0
20537027,False,2023-07,[],2.0,0.0
20537027,False,2023-08,[],2.0,0.0
20537027,False,2023-09,[],2.0,0.0
20537027,False,2023-10,[],2.0,0.0
20537027,False,2023-11,[],2.0,0.0
20537027,False,2023-12,[],2.0,0.0
20537027,False,2024-01,[],2.0,0.0
20537027,False,2024-02,[],2.0,0.0
20537027,False,2024-03,[],2.0,0.0
20555651,False,2023-03,[],1.0,0.0
20555651,False,2023-04,[],1.0,0.0
20555651,False,2023-05,[],1.0,0.0
20555651,False,2023-06,[],1.0,0.0
20555651,False,2023-07,[],1.0,0.0
20555651,False,2023-08,[],1.0,0.0
20555651,False,2023-09,[],1.0,0.0
20555651,False,2023-10,[],1.0,0.0
20555651,False,2023-11,[],1.0,0.0
20555651,False,2023-12,[],1.0,0.0
20555651,False,2024-01,[],1.0,0.0
20555651,False,2024-02,[],1.0,0.0
20555651,False,2024-03,[],1.0,0.0
20638909,True,2023-03,[],2.0,0.0
20638909,True,2023-04,[],3.0,0.0
20638909,True,2023-05,[],3.0,0.0
20638909,True,2023-06,"['2023-06-05 - 2023-06-07', '2023-06-13 - 2023-06-17', '2023-06-22 - 2023-06-30']",3.0,0.567
20638909,True,2023-07,"['2023-07-01 - 2023-07-11', '2023-07-17 - 2023-07-18', '2023-07-27 - 2023-07-31']",3.0,0.581
20638909,True,2023-08,"['2023-08-01 - 2023-08-03', '2023-08-27 - 2023-08-31']",3.0,0.258
20638909,True,2023-09,"['2023-09-01 - 2023-09-03', '2023-09-10 - 2023-09-30']",3.0,0.8
20638909,True,2023-10,['2023-10-01 - 2023-10-31'],3.0,1.0
20638909,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
20638909,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
20638909,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
20638909,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
20638909,True,2024-03,['2024-03-01 - 2024-03-24'],2.0,0.96
20769206,False,2023-03,[],3.0,0.0
20769206,False,2023-04,['2023-04-08 - 2023-04-30'],3.0,0.767
20769206,False,2023-05,['2023-05-01 - 2023-05-31'],3.0,1.0
20769206,False,2023-06,['2023-06-01 - 2023-06-30'],3.0,1.0
20769206,False,2023-07,"['2023-07-01 - 2023-07-13', '2023-07-21 - 2023-07-31']",3.0,0.774
20769206,False,2023-08,['2023-08-01 - 2023-08-31'],3.0,1.0
20769206,False,2023-09,['2023-09-01 - 2023-09-30'],3.0,1.0
20769206,False,2023-10,['2023-10-01 - 2023-10-31'],3.0,1.0
20769206,False,2023-11,['2023-11-01 - 2023-11-30'],3.0,1.0
20769206,False,2023-12,['2023-12-01 - 2023-12-31'],3.0,1.0
20769206,False,2024-01,['2024-01-01 - 2024-01-31'],3.0,1.0
20769206,False,2024-02,['2024-02-01 - 2024-02-29'],3.0,1.0
20769206,False,2024-03,['2024-03-01 - 2024-03-24'],3.0,0.96
20843302,False,2023-03,[],28.0,0.0
20843302,False,2023-04,[],28.0,0.0
20843302,False,2023-05,['2023-05-01 - 2023-05-31'],28.0,1.0
20843302,False,2023-06,['2023-06-01 - 2023-06-30'],28.0,1.0
20843302,False,2023-07,['2023-07-01 - 2023-07-31'],28.0,1.0
20843302,False,2023-08,['2023-08-01 - 2023-08-31'],28.0,1.0
20843302,False,2023-09,['2023-09-01 - 2023-09-30'],28.0,1.0
20843302,False,2023-10,['2023-10-01 - 2023-10-31'],28.0,1.0
20843302,False,2023-11,['2023-11-01 - 2023-11-30'],28.0,1.0
20843302,False,2023-12,['2023-12-01 - 2023-12-31'],28.0,1.0
20843302,False,2024-01,['2024-01-01 - 2024-01-31'],28.0,1.0
20843302,False,2024-02,['2024-02-01 - 2024-02-29'],28.0,1.0
20843302,False,2024-03,['2024-03-01 - 2024-03-24'],28.0,0.96
22215712,False,2023-03,['2023-03-27 - 2023-03-31'],1.0,1.0
22215712,False,2023-04,"['2023-04-01 - 2023-04-12', '2023-04-14 - 2023-04-17', '2023-04-19 - 2023-04-26', '2023-04-28 - 2023-04-30']",1.0,0.9
22215712,False,2023-05,"['2023-05-01 - 2023-05-10', '2023-05-12 - 2023-05-24', '2023-05-26 - 2023-05-31']",1.0,0.935
22215712,False,2023-06,"['2023-06-01 - 2023-06-07', '2023-06-09 - 2023-06-21', '2023-06-23']",1.0,0.7
22215712,False,2023-07,[],1.0,0.0
22215712,False,2023-08,[],1.0,0.0
22215712,False,2023-09,[],1.0,0.0
22215712,False,2023-10,[],1.0,0.0
22215712,False,2023-11,[],1.0,0.0
22215712,False,2023-12,[],1.0,0.0
22215712,False,2024-01,[],1.0,0.0
22215712,False,2024-02,[],1.0,0.0
22215712,False,2024-03,[],1.0,0.0
23234197,True,2023-03,['2023-03-27 - 2023-03-30'],2.0,0.8
23234197,True,2023-04,"['2023-04-01 - 2023-04-06', '2023-04-09 - 2023-04-20', '2023-04-24 - 2023-04-30']",2.0,0.833
23234197,True,2023-05,"['2023-05-01 - 2023-05-22', '2023-05-31']",6.0,0.742
23234197,True,2023-06,['2023-06-01 - 2023-06-23'],6.0,0.767
23234197,True,2023-07,[],6.0,0.0
23234197,True,2023-08,[],2.0,0.0
23234197,True,2023-09,[],2.0,0.0
23234197,True,2023-10,[],2.0,0.0
23234197,True,2023-11,[],2.0,0.0
23234197,True,2023-12,[],2.0,0.0
23234197,True,2024-01,[],2.0,0.0
23234197,True,2024-02,[],2.0,0.0
23234197,True,2024-03,[],2.0,0.0
23320790,False,2023-03,[],28.0,0.0
23320790,False,2023-04,[],28.0,0.0
23320790,False,2023-05,['2023-05-12 - 2023-05-31'],28.0,0.645
23320790,False,2023-06,['2023-06-01 - 2023-06-30'],28.0,1.0
23320790,False,2023-07,['2023-07-01 - 2023-07-31'],28.0,1.0
23320790,False,2023-08,['2023-08-01 - 2023-08-31'],28.0,1.0
23320790,False,2023-09,['2023-09-01 - 2023-09-30'],28.0,1.0
23320790,False,2023-10,['2023-10-01 - 2023-10-31'],28.0,1.0
23320790,False,2023-11,['2023-11-01 - 2023-11-30'],28.0,1.0
23320790,False,2023-12,['2023-12-01 - 2023-12-31'],28.0,1.0
23320790,False,2024-01,['2024-01-01 - 2024-01-31'],28.0,1.0
23320790,False,2024-02,['2024-02-01 - 2024-02-29'],28.0,1.0
23320790,False,2024-03,['2024-03-01 - 2024-03-24'],28.0,0.96
24019630,False,2023-03,[],2.0,0.0
24019630,False,2023-04,['2023-04-02 - 2023-04-26'],2.0,0.833
24019630,False,2023-05,"['2023-05-01 - 2023-05-16', '2023-05-22 - 2023-05-31']",2.0,0.839
24019630,False,2023-06,"['2023-06-01 - 2023-06-21', '2023-06-27 - 2023-06-30']",2.0,0.833
24019630,False,2023-07,"['2023-07-01 - 2023-07-03', '2023-07-11 - 2023-07-19', '2023-07-25 - 2023-07-31']",2.0,0.613
24019630,False,2023-08,['2023-08-01 - 2023-08-31'],2.0,1.0
24019630,False,2023-09,['2023-09-01 - 2023-09-30'],2.0,1.0
24019630,False,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
24019630,False,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
24019630,False,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
24019630,False,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
24019630,False,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
24019630,False,2024-03,['2024-03-01 - 2024-03-24'],2.0,0.96
24373913,False,2023-03,['2023-03-28'],1.0,0.2
24373913,False,2023-04,"['2023-04-03 - 2023-04-06', '2023-04-10 - 2023-04-13', '2023-04-17 - 2023-04-20', '2023-04-24 - 2023-04-27']",1.0,0.533
24373913,False,2023-05,[],1.0,0.0
24373913,False,2023-06,['2023-06-09 - 2023-06-23'],1.0,0.5
24373913,False,2023-07,[],1.0,0.0
24373913,False,2023-08,[],1.0,0.0
24373913,False,2023-09,[],1.0,0.0
24373913,False,2023-10,[],1.0,0.0
24373913,False,2023-11,[],1.0,0.0
24373913,False,2023-12,[],1.0,0.0
24373913,False,2024-01,[],1.0,0.0
24373913,False,2024-02,[],1.0,0.0
24373913,False,2024-03,[],1.0,0.0
24780208,True,2023-03,['2023-03-30'],1.0,0.2
24780208,True,2023-04,"['2023-04-03 - 2023-04-10', '2023-04-14 - 2023-04-30']",1.0,0.833
24780208,True,2023-05,"['2023-05-01 - 2023-05-05', '2023-05-13 - 2023-05-19', '2023-05-22 - 2023-05-31']",1.0,0.71
24780208,True,2023-06,"['2023-06-01 - 2023-06-13', '2023-06-21 - 2023-06-23']",1.0,0.533
24780208,True,2023-07,[],1.0,0.0
24780208,True,2023-08,[],1.0,0.0
24780208,True,2023-09,[],1.0,0.0
24780208,True,2023-10,[],1.0,0.0
24780208,True,2023-11,[],1.0,0.0
24780208,True,2023-12,[],1.0,0.0
24780208,True,2024-01,[],1.0,0.0
24780208,True,2024-02,[],1.0,0.0
24780208,True,2024-03,[],1.0,0.0
25873321,True,2023-03,['2023-03-28 - 2023-03-31'],2.0,0.8
25873321,True,2023-04,"['2023-04-01 - 2023-04-13', '2023-04-18 - 2023-04-20', '2023-04-27 - 2023-04-30']",2.0,0.667
25873321,True,2023-05,"['2023-05-01 - 2023-05-02', '2023-05-10 - 2023-05-11', '2023-05-14 - 2023-05-17', '2023-05-22 - 2023-05-24', '2023-05-28 - 2023-05-31']",2.0,0.484
25873321,True,2023-06,"['2023-06-01 - 2023-06-05', '2023-06-11 - 2023-06-16', '2023-06-18 - 2023-06-21', '2023-06-29 - 2023-06-30']",2.0,0.567
25873321,True,2023-07,"['2023-07-01 - 2023-07-20', '2023-07-24 - 2023-07-31']",2.0,0.903
25873321,True,2023-08,[],2.0,0.0
25873321,True,2023-09,"['2023-09-01 - 2023-09-15', '2023-09-18 - 2023-09-27']",2.0,0.833
25873321,True,2023-10,['2023-10-02 - 2023-10-31'],2.0,0.968
25873321,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
25873321,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
25873321,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
25873321,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
25873321,True,2024-03,['2024-03-01 - 2024-03-24'],2.0,0.96
27546916,True,2023-03,[],2.0,0.0
27546916,True,2023-04,"['2023-04-01 - 2023-04-05', '2023-04-08 - 2023-04-11', '2023-04-17 - 2023-04-19', '2023-04-22 - 2023-04-27']",2.0,0.6
27546916,True,2023-05,"['2023-05-12 - 2023-05-18', '2023-05-22 - 2023-05-24', '2023-05-30 - 2023-05-31']",2.0,0.387
27546916,True,2023-06,"['2023-06-01 - 2023-06-02', '2023-06-11 - 2023-06-14', '2023-06-18 - 2023-06-22', '2023-06-25 - 2023-06-26']",2.0,0.433
27546916,True,2023-07,['2023-07-01 - 2023-07-09'],2.0,0.29
27546916,True,2023-08,['2023-08-17 - 2023-08-28'],2.0,0.387
27546916,True,2023-09,['2023-09-05 - 2023-09-30'],2.0,0.867
27546916,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
27546916,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
27546916,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
27546916,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
27546916,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
27546916,True,2024-03,['2024-03-01 - 2024-03-24'],2.0,0.96
30340285,True,2023-03,[],30.0,0.0
30340285,True,2023-04,[],30.0,0.0
30340285,True,2023-05,[],30.0,0.0
30340285,True,2023-06,['2023-06-26 - 2023-06-30'],30.0,0.167
30340285,True,2023-07,['2023-07-01 - 2023-07-31'],30.0,1.0
30340285,True,2023-08,['2023-08-01 - 2023-08-03'],30.0,0.097
30340285,True,2023-09,['2023-09-06 - 2023-09-30'],30.0,0.833
30340285,True,2023-10,['2023-10-01 - 2023-10-31'],30.0,1.0
30340285,True,2023-11,['2023-11-01 - 2023-11-30'],30.0,1.0
30340285,True,2023-12,['2023-12-01 - 2023-12-31'],30.0,1.0
30340285,True,2024-01,['2024-01-01 - 2024-01-31'],30.0,1.0
30340285,True,2024-02,['2024-02-01 - 2024-02-29'],30.0,1.0
30340285,True,2024-03,['2024-03-01 - 2024-03-24'],30.0,0.96
30442754,True,2023-03,[],2.0,0.0
30442754,True,2023-04,['2023-04-03 - 2023-04-30'],2.0,0.933
30442754,True,2023-05,"['2023-05-01 - 2023-05-19', '2023-05-22 - 2023-05-31']",2.0,0.935
30442754,True,2023-06,"['2023-06-01 - 2023-06-11', '2023-06-19 - 2023-06-30']",2.0,0.767
30442754,True,2023-07,"['2023-07-01 - 2023-07-19', '2023-07-23 - 2023-07-31']",2.0,0.903
30442754,True,2023-08,['2023-08-01 - 2023-08-31'],2.0,1.0
30442754,True,2023-09,"['2023-09-01', '2023-09-07 - 2023-09-30']",2.0,0.833
30442754,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
30442754,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
30442754,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
30442754,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
30442754,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
30442754,True,2024-03,['2024-03-01 - 2024-03-24'],2.0,0.96
31907842,True,2023-03,[],1.0,0.0
31907842,True,2023-04,"['2023-04-02 - 2023-04-05', '2023-04-11 - 2023-04-13', '2023-04-17 - 2023-04-21', '2023-04-23 - 2023-04-26', '2023-04-30']",1.0,0.567
31907842,True,2023-05,[],1.0,0.0
31907842,True,2023-06,[],1.0,0.0
31907842,True,2023-07,[],1.0,0.0
31907842,True,2023-08,[],1.0,0.0
31907842,True,2023-09,[],1.0,0.0
31907842,True,2023-10,[],1.0,0.0
31907842,True,2023-11,[],1.0,0.0
31907842,True,2023-12,[],1.0,0.0
31907842,True,2024-01,[],1.0,0.0
31907842,True,2024-02,[],1.0,0.0
31907842,True,2024-03,[],1.0,0.0
32018098,True,2023-03,[],2.0,0.0
32018098,True,2023-04,"['2023-04-01 - 2023-04-09', '2023-04-14 - 2023-04-19', '2023-04-24 - 2023-04-30']",2.0,0.733
32018098,True,2023-05,"['2023-05-01 - 2023-05-18', '2023-05-21 - 2023-05-24', '2023-05-29 - 2023-05-31']",2.0,0.806
32018098,True,2023-06,"['2023-06-01 - 2023-06-15', '2023-06-19 - 2023-06-29']",2.0,0.867
32018098,True,2023-07,"['2023-07-05 - 2023-07-06', '2023-07-10 - 2023-07-12', '2023-07-16 - 2023-07-18', '2023-07-23 - 2023-07-26', '2023-07-31']",2.0,0.419
32018098,True,2023-08,"['2023-08-01 - 2023-08-15', '2023-08-21 - 2023-08-31']",2.0,0.839
32018098,True,2023-09,"['2023-09-01 - 2023-09-13', '2023-09-17 - 2023-09-20', '2023-09-23 - 2023-09-30']",2.0,0.833
32018098,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
32018098,True,2023-11,"['2023-11-01 - 2023-11-20', '2023-11-26 - 2023-11-30']",2.0,0.833
32018098,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
32018098,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
32018098,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
32018098,True,2024-03,['2024-03-01 - 2024-03-25'],2.0,1.0
32133603,True,2023-03,[],1.0,0.0
32133603,True,2023-04,"['2023-04-02 - 2023-04-05', '2023-04-09 - 2023-04-14', '2023-04-19 - 2023-04-23', '2023-04-27', '2023-04-30']",2.0,0.567
32133603,True,2023-05,"['2023-05-01 - 2023-05-02', '2023-05-13 - 2023-05-14', '2023-05-17', '2023-05-23 - 2023-05-24', '2023-05-29 - 2023-05-31']",2.0,0.323
32133603,True,2023-06,"['2023-06-05 - 2023-06-06', '2023-06-11 - 2023-06-14', '2023-06-18', '2023-06-21 - 2023-06-30']",2.0,0.567
32133603,True,2023-07,"['2023-07-01 - 2023-07-20', '2023-07-24 - 2023-07-31']",3.0,0.903
